ID,DATA_HORA,DIA_SEM,FERIDOS,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS
490170,20100405 07:20,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,7,1,0,1
490172,20100405 07:40,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,7,1,0,1
490239,20100405 07:40,SEGUNDA,0,NUBLADO,DIA,CENTRO,5,4,2010,7,1,0,1
489925,20100405 07:45,SEGUNDA,1,BOM,DIA,CENTRO,5,4,2010,7,1,1,5
490177,20100405 08:05,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,8,1,0,1
490240,20100405 08:05,SEGUNDA,0,NUBLADO,DIA,NORTE,5,4,2010,8,1,0,1
489926,20100405 08:15,SEGUNDA,1,BOM,DIA,NORTE,5,4,2010,8,1,1,5
491283,20100405 08:30,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,8,1,0,1
490173,20100405 08:35,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,8,1,0,1
489927,20100405 08:49,SEGUNDA,1,BOM,DIA,LESTE,5,4,2010,8,1,1,5
490249,20100405 09:05,SEGUNDA,0,CHUVOSO,DIA,LESTE,5,4,2010,9,1,0,1
490247,20100405 09:15,SEGUNDA,0,NUBLADO,DIA,NORTE,5,4,2010,9,1,0,1
490245,20100405 09:18,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,9,1,0,1
490196,20100405 09:20,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,9,1,0,1
490253,20100405 09:40,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,9,1,0,1
490159,20100405 10:00,SEGUNDA,0,NUBLADO,DIA,CENTRO,5,4,2010,10,1,0,1
490243,20100405 10:30,SEGUNDA,0,CHUVOSO,DIA,LESTE,5,4,2010,10,1,0,1
490254,20100405 10:35,SEGUNDA,0,CHUVOSO,DIA,NORTE,5,4,2010,10,1,0,1
490256,20100405 10:50,SEGUNDA,0,NUBLADO,DIA,NORTE,5,4,2010,10,1,0,1
490199,20100405 10:55,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,10,1,0,1
490166,20100405 11:00,SEGUNDA,0,NUBLADO,DIA,CENTRO,5,4,2010,11,1,0,1
489929,20100405 11:45,SEGUNDA,2,BOM,DIA,CENTRO,5,4,2010,11,1,1,5
490202,20100405 11:50,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,11,1,0,1
490205,20100405 11:55,SEGUNDA,0,CHUVOSO,DIA,SUL,5,4,2010,11,1,0,1
490206,20100405 12:00,SEGUNDA,0,NUBLADO,DIA,SUL,5,4,2010,12,1,0,1
490169,20100405 12:05,SEGUNDA,0,NUBLADO,DIA,CENTRO,5,4,2010,12,1,0,1
490313,20100405 12:12,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,12,1,0,1
490257,20100405 12:20,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,12,1,0,1
489933,20100405 12:40,SEGUNDA,1,BOM,DIA,NORTE,5,4,2010,12,1,1,5
490246,20100405 12:59,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,12,1,0,1
490265,20100405 13:10,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,13,1,0,1
490209,20100405 13:15,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,13,1,0,1
489932,20100405 13:30,SEGUNDA,1,BOM,DIA,NORTE,5,4,2010,13,1,1,5
490244,20100405 13:40,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,13,1,0,1
490374,20100405 14:10,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,14,1,0,1
489937,20100405 14:18,SEGUNDA,1,BOM,DIA,NORTE,5,4,2010,14,1,1,5
490258,20100405 14:30,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,14,1,0,1
489938,20100405 15:00,SEGUNDA,1,BOM,DIA,SUL,5,4,2010,15,1,1,5
490266,20100405 15:25,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,15,1,0,1
491376,20100405 15:30,SEGUNDA,0,BOM,DIA,CENTRO,5,4,2010,15,1,0,1
490271,20100405 15:35,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,15,1,0,1
490248,20100405 15:50,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,15,1,0,1
489939,20100405 16:00,SEGUNDA,1,BOM,DIA,SUL,5,4,2010,16,1,1,5
490252,20100405 16:10,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,16,1,0,1
490272,20100405 16:20,SEGUNDA,0,NUBLADO,DIA,LESTE,5,4,2010,16,1,0,1
489940,20100405 16:30,SEGUNDA,1,BOM,DIA,NORTE,5,4,2010,16,1,1,5
490251,20100405 16:50,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,16,1,0,1
490268,20100405 16:55,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,16,1,0,1
490214,20100405 17:00,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,17,1,0,1
490222,20100405 17:00,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,17,1,0,1
490267,20100405 17:25,SEGUNDA,0,BOM,DIA,LESTE,5,4,2010,17,1,0,1
490242,20100405 17:38,SEGUNDA,0,BOM,DIA,NORTE,5,4,2010,17,1,0,1
490232,20100405 17:45,SEGUNDA,0,BOM,DIA,SUL,5,4,2010,17,1,0,1
490269,20100405 18:00,SEGUNDA,0,BOM,NOITE,LESTE,5,4,2010,18,1,0,1
490261,20100405 18:00,SEGUNDA,0,NUBLADO,NOITE,NORTE,5,4,2010,18,1,0,1
490233,20100405 18:10,SEGUNDA,0,BOM,NOITE,SUL,5,4,2010,18,1,0,1
490156,20100405 18:23,SEGUNDA,0,NUBLADO,NOITE,CENTRO,5,4,2010,18,1,0,1
490236,20100405 18:25,SEGUNDA,0,BOM,NOITE,SUL,5,4,2010,18,1,0,1
490270,20100405 18:30,SEGUNDA,0,NUBLADO,NOITE,LESTE,5,4,2010,18,1,0,1
490260,20100405 18:39,SEGUNDA,0,BOM,NOITE,NORTE,5,4,2010,18,1,0,1
490250,20100405 18:40,SEGUNDA,0,BOM,NOITE,LESTE,5,4,2010,18,1,0,1
490221,20100405 18:50,SEGUNDA,0,BOM,NOITE,SUL,5,4,2010,18,1,0,1
489942,20100405 18:50,SEGUNDA,1,BOM,NOITE,LESTE,5,4,2010,18,1,1,5
489941,20100405 18:50,SEGUNDA,1,BOM,NOITE,NORTE,5,4,2010,18,1,1,5
490255,20100405 19:05,SEGUNDA,0,BOM,NOITE,LESTE,5,4,2010,19,1,0,1
489943,20100405 19:10,SEGUNDA,1,BOM,NOITE,NORTE,5,4,2010,19,1,1,5
489988,20100405 19:20,SEGUNDA,1,BOM,NOITE,NORTE,5,4,2010,19,1,1,5
490375,20100405 19:40,SEGUNDA,0,BOM,NOITE,LESTE,5,4,2010,19,1,0,1
490238,20100405 20:10,SEGUNDA,0,BOM,NOITE,NORTE,5,4,2010,20,1,0,1
490503,20100405 20:30,SEGUNDA,0,CHUVOSO,NOITE,NORTE,5,4,2010,20,1,0,1
490234,20100405 20:55,SEGUNDA,0,CHUVOSO,NOITE,NORTE,5,4,2010,20,1,0,1
490314,20100405 21:10,SEGUNDA,0,CHUVOSO,NOITE,NORTE,5,4,2010,21,1,0,1
490164,20100405 21:45,SEGUNDA,0,BOM,NOITE,SUL,5,4,2010,21,1,0,1
490235,20100405 21:50,SEGUNDA,0,CHUVOSO,NOITE,LESTE,5,4,2010,21,1,0,1
489944,20100405 22:30,SEGUNDA,1,BOM,NOITE,NORTE,5,4,2010,22,1,1,5
490231,20100405 22:35,SEGUNDA,0,CHUVOSO,NOITE,NORTE,5,4,2010,22,1,0,1
490315,20100405 23:01,SEGUNDA,0,CHUVOSO,NOITE,SUL,5,4,2010,23,1,0,1
489923,20100405 23:40,SEGUNDA,1,BOM,NOITE,SUL,5,4,2010,23,1,1,5
491287,20100405 23:40,SEGUNDA,0,BOM,NOITE,LESTE,5,4,2010,23,1,0,1
490278,20100406 05:30,TERCA,0,BOM,NOITE,NORTE,6,4,2010,5,1,0,1
489945,20100406 06:40,TERCA,2,BOM,DIA,NORTE,6,4,2010,6,1,1,5
490259,20100406 07:40,TERCA,0,BOM,DIA,SUL,6,4,2010,7,1,0,1
489946,20100406 08:00,TERCA,1,BOM,DIA,SUL,6,4,2010,8,1,1,5
489947,20100406 08:00,TERCA,2,BOM,DIA,CENTRO,6,4,2010,8,1,1,5
490380,20100406 08:25,TERCA,0,BOM,DIA,LESTE,6,4,2010,8,1,0,1
489956,20100406 08:40,TERCA,1,BOM,DIA,SUL,6,4,2010,8,1,1,5
489951,20100406 08:49,TERCA,1,BOM,DIA,LESTE,6,4,2010,8,1,1,5
489950,20100406 08:50,TERCA,1,BOM,DIA,SUL,6,4,2010,8,1,1,5
490376,20100406 08:50,TERCA,0,BOM,DIA,LESTE,6,4,2010,8,1,0,1
490279,20100406 08:50,TERCA,0,BOM,DIA,NORTE,6,4,2010,8,1,0,1
489952,20100406 09:00,TERCA,2,BOM,DIA,LESTE,6,4,2010,9,1,1,5
489954,20100406 09:15,TERCA,2,BOM,DIA,SUL,6,4,2010,9,1,1,5
500386,20100406 09:15,TERCA,1,BOM,DIA,NORTE,6,4,2010,9,1,1,5
490280,20100406 09:15,TERCA,0,BOM,DIA,NORTE,6,4,2010,9,1,0,1
489959,20100406 09:20,TERCA,1,BOM,DIA,SUL,6,4,2010,9,1,1,5
490281,20100406 09:20,TERCA,0,NUBLADO,DIA,NORTE,6,4,2010,9,1,0,1
490377,20100406 09:40,TERCA,0,NUBLADO,DIA,LESTE,6,4,2010,9,1,0,1
490275,20100406 10:17,TERCA,0,NUBLADO,DIA,SUL,6,4,2010,10,1,0,1
490421,20100406 10:30,TERCA,0,NUBLADO,DIA,SUL,6,4,2010,10,1,0,1
490378,20100406 11:00,TERCA,0,CHUVOSO,DIA,LESTE,6,4,2010,11,1,0,1
490215,20100406 11:50,TERCA,0,NUBLADO,DIA,SUL,6,4,2010,11,1,0,1
490402,20100406 12:12,TERCA,0,BOM,DIA,LESTE,6,4,2010,12,1,0,1
490400,20100406 12:15,TERCA,0,NUBLADO,DIA,LESTE,6,4,2010,12,1,0,1
489965,20100406 12:35,TERCA,1,BOM,DIA,LESTE,6,4,2010,12,1,1,5
489972,20100406 12:35,TERCA,1,BOM,DIA,LESTE,6,4,2010,12,1,1,5
490397,20100406 13:10,TERCA,0,BOM,DIA,LESTE,6,4,2010,13,1,0,1
490282,20100406 13:25,TERCA,0,BOM,DIA,NORTE,6,4,2010,13,1,0,1
490381,20100406 13:40,TERCA,0,BOM,DIA,LESTE,6,4,2010,13,1,0,1
489974,20100406 13:45,TERCA,1,BOM,DIA,NORTE,6,4,2010,13,1,1,5
490287,20100406 13:55,TERCA,0,BOM,DIA,NORTE,6,4,2010,13,1,0,1
490283,20100406 13:55,TERCA,0,BOM,DIA,NORTE,6,4,2010,13,1,0,1
490407,20100406 14:00,TERCA,0,BOM,DIA,LESTE,6,4,2010,14,1,0,1
490388,20100406 14:15,TERCA,0,BOM,DIA,LESTE,6,4,2010,14,1,0,1
490386,20100406 14:15,TERCA,0,BOM,DIA,LESTE,6,4,2010,14,1,0,1
490393,20100406 14:25,TERCA,0,BOM,DIA,LESTE,6,4,2010,14,1,0,1
490284,20100406 14:43,TERCA,0,NUBLADO,DIA,NORTE,6,4,2010,14,1,0,1
490273,20100406 14:50,TERCA,0,NUBLADO,DIA,SUL,6,4,2010,14,1,0,1
490385,20100406 14:50,TERCA,0,BOM,DIA,LESTE,6,4,2010,14,1,0,1
490285,20100406 15:15,TERCA,0,BOM,DIA,NORTE,6,4,2010,15,1,0,1
490684,20100406 15:30,TERCA,1,BOM,DIA,CENTRO,6,4,2010,15,1,1,5
507469,20100406 15:35,TERCA,1,BOM,DIA,LESTE,6,4,2010,15,1,1,5
490286,20100406 15:35,TERCA,0,BOM,DIA,NORTE,6,4,2010,15,1,0,1
490390,20100406 15:40,TERCA,0,BOM,DIA,LESTE,6,4,2010,15,1,0,1
490396,20100406 15:50,TERCA,0,BOM,DIA,LESTE,6,4,2010,15,1,0,1
489980,20100406 16:00,TERCA,1,BOM,DIA,NORTE,6,4,2010,16,1,1,5
490274,20100406 16:05,TERCA,0,BOM,DIA,SUL,6,4,2010,16,1,0,1
490276,20100406 16:14,TERCA,0,BOM,DIA,CENTRO,6,4,2010,16,1,0,1
490288,20100406 16:20,TERCA,0,BOM,DIA,NORTE,6,4,2010,16,1,0,1
490419,20100406 16:23,TERCA,0,BOM,DIA,LESTE,6,4,2010,16,1,0,1
491368,20100406 16:50,TERCA,0,BOM,DIA,CENTRO,6,4,2010,16,1,0,1
489982,20100406 16:57,TERCA,2,BOM,DIA,LESTE,6,4,2010,16,1,1,5
490290,20100406 17:03,TERCA,0,BOM,DIA,NORTE,6,4,2010,17,1,0,1
489986,20100406 17:35,TERCA,1,BOM,DIA,NORTE,6,4,2010,17,1,1,5
490361,20100406 17:45,TERCA,0,BOM,DIA,LESTE,6,4,2010,17,1,0,1
489983,20100406 17:50,TERCA,1,BOM,DIA,SUL,6,4,2010,17,1,1,5
491389,20100406 18:10,TERCA,1,BOM,NOITE,LESTE,6,4,2010,18,1,1,5
490277,20100406 18:20,TERCA,0,NUBLADO,NOITE,CENTRO,6,4,2010,18,1,0,1
489985,20100406 18:30,TERCA,1,BOM,NOITE,SUL,6,4,2010,18,1,1,5
490216,20100406 18:30,TERCA,0,BOM,NOITE,NORTE,6,4,2010,18,1,0,1
490404,20100406 18:50,TERCA,0,BOM,NOITE,LESTE,6,4,2010,18,1,0,1
489984,20100406 18:50,TERCA,1,BOM,NOITE,CENTRO,6,4,2010,18,1,1,5
490264,20100406 19:24,TERCA,0,CHUVOSO,NOITE,NORTE,6,4,2010,19,1,0,1
489989,20100406 19:35,TERCA,1,BOM,NOITE,SUL,6,4,2010,19,1,1,5
490382,20100406 19:35,TERCA,0,BOM,NOITE,LESTE,6,4,2010,19,1,0,1
490263,20100406 20:00,TERCA,0,NUBLADO,NOITE,NORTE,6,4,2010,20,1,0,1
489888,20100406 20:25,TERCA,0,BOM,NOITE,SUL,6,4,2010,20,1,1,13
490262,20100406 21:20,TERCA,0,NUBLADO,NOITE,LESTE,6,4,2010,21,1,0,1
490685,20100406 22:00,TERCA,1,BOM,NOITE,CENTRO,6,4,2010,22,1,1,5
490686,20100406 22:00,TERCA,1,BOM,NOITE,CENTRO,6,4,2010,22,1,1,5
491374,20100406 22:10,TERCA,0,BOM,NOITE,CENTRO,6,4,2010,22,1,0,1
490504,20100406 22:30,TERCA,0,CHUVOSO,NOITE,LESTE,6,4,2010,22,1,0,1
489961,20100407 01:40,QUARTA,1,BOM,NOITE,SUL,7,4,2010,1,1,1,5
490080,20100407 06:30,QUARTA,1,BOM,DIA,LESTE,7,4,2010,6,1,1,5
490418,20100407 07:10,QUARTA,0,BOM,DIA,LESTE,7,4,2010,7,1,0,1
490411,20100407 07:10,QUARTA,0,BOM,DIA,LESTE,7,4,2010,7,1,0,1
490289,20100407 07:10,QUARTA,0,BOM,DIA,NORTE,7,4,2010,7,1,0,1
490416,20100407 07:25,QUARTA,0,BOM,DIA,LESTE,7,4,2010,7,1,0,1
490387,20100407 07:30,QUARTA,0,BOM,DIA,SUL,7,4,2010,7,1,0,1
490081,20100407 07:45,QUARTA,1,BOM,DIA,SUL,7,4,2010,7,1,1,5
490415,20100407 08:00,QUARTA,0,BOM,DIA,LESTE,7,4,2010,8,1,0,1
490417,20100407 08:10,QUARTA,0,BOM,DIA,LESTE,7,4,2010,8,1,0,1
490364,20100407 08:25,QUARTA,0,BOM,DIA,LESTE,7,4,2010,8,1,0,1
490422,20100407 08:30,QUARTA,0,BOM,DIA,LESTE,7,4,2010,8,1,0,1
490420,20100407 09:05,QUARTA,0,BOM,DIA,LESTE,7,4,2010,9,1,0,1
490218,20100407 09:10,QUARTA,0,BOM,DIA,NORTE,7,4,2010,9,1,0,1
490414,20100407 09:15,QUARTA,0,BOM,DIA,LESTE,7,4,2010,9,1,0,1
490423,20100407 09:30,QUARTA,0,BOM,DIA,LESTE,7,4,2010,9,1,0,1
490293,20100407 09:35,QUARTA,0,BOM,DIA,CENTRO,7,4,2010,9,1,0,1
490219,20100407 10:00,QUARTA,0,BOM,DIA,NORTE,7,4,2010,10,1,0,1
490292,20100407 10:10,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,10,1,0,1
490413,20100407 10:20,QUARTA,0,BOM,DIA,LESTE,7,4,2010,10,1,0,1
490412,20100407 10:30,QUARTA,0,BOM,DIA,LESTE,7,4,2010,10,1,0,1
490291,20100407 10:30,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,10,1,0,1
490394,20100407 10:35,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,10,1,0,1
490294,20100407 10:40,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,10,1,0,1
490295,20100407 10:40,QUARTA,0,BOM,DIA,NORTE,7,4,2010,10,1,0,1
490296,20100407 10:45,QUARTA,0,BOM,DIA,NORTE,7,4,2010,10,1,0,1
490083,20100407 10:50,QUARTA,1,BOM,DIA,SUL,7,4,2010,10,1,1,5
490360,20100407 10:50,QUARTA,0,BOM,DIA,LESTE,7,4,2010,10,1,0,1
490297,20100407 11:00,QUARTA,0,BOM,DIA,NORTE,7,4,2010,11,1,0,1
490311,20100407 11:15,QUARTA,0,NUBLADO,DIA,CENTRO,7,4,2010,11,1,0,1
490406,20100407 11:15,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,11,1,0,1
490085,20100407 11:15,QUARTA,1,BOM,DIA,NORTE,7,4,2010,11,1,1,5
490410,20100407 11:20,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,11,1,0,1
490398,20100407 11:30,QUARTA,0,CHUVOSO,DIA,CENTRO,7,4,2010,11,1,0,1
490408,20100407 11:35,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,11,1,0,1
490084,20100407 11:40,QUARTA,1,BOM,DIA,CENTRO,7,4,2010,11,1,1,5
490298,20100407 11:40,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,11,1,0,1
490405,20100407 12:10,QUARTA,0,NUBLADO,DIA,CENTRO,7,4,2010,12,1,0,1
490370,20100407 12:35,QUARTA,0,NUBLADO,DIA,CENTRO,7,4,2010,12,1,0,1
490389,20100407 12:45,QUARTA,0,NUBLADO,DIA,SUL,7,4,2010,12,1,0,1
490395,20100407 13:00,QUARTA,0,BOM,DIA,LESTE,7,4,2010,13,1,0,1
490299,20100407 13:00,QUARTA,0,CHUVOSO,DIA,NORTE,7,4,2010,13,1,0,1
490409,20100407 13:01,QUARTA,0,CHUVOSO,DIA,LESTE,7,4,2010,13,1,0,1
490403,20100407 13:15,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,13,1,0,1
490087,20100407 13:30,QUARTA,2,BOM,DIA,LESTE,7,4,2010,13,1,1,5
490363,20100407 13:40,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,13,1,0,1
490089,20100407 13:57,QUARTA,1,BOM,DIA,NORTE,7,4,2010,13,1,1,5
491365,20100407 14:00,QUARTA,0,BOM,DIA,NORTE,7,4,2010,14,1,0,1
490088,20100407 14:00,QUARTA,1,BOM,DIA,LESTE,7,4,2010,14,1,1,5
490300,20100407 14:00,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,14,1,0,1
490399,20100407 14:15,QUARTA,0,CHUVOSO,DIA,LESTE,7,4,2010,14,1,0,1
490109,20100407 14:20,QUARTA,1,BOM,DIA,LESTE,7,4,2010,14,1,1,5
490302,20100407 14:30,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,14,1,0,1
490093,20100407 14:40,QUARTA,1,BOM,DIA,SUL,7,4,2010,14,1,1,5
490301,20100407 14:45,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,14,1,0,1
490303,20100407 14:50,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,14,1,0,1
490373,20100407 15:00,QUARTA,0,CHUVOSO,DIA,CENTRO,7,4,2010,15,1,0,1
490391,20100407 15:20,QUARTA,0,CHUVOSO,DIA,SUL,7,4,2010,15,1,0,1
490368,20100407 15:30,QUARTA,0,CHUVOSO,DIA,SUL,7,4,2010,15,1,0,1
490304,20100407 15:55,QUARTA,0,CHUVOSO,DIA,NORTE,7,4,2010,15,1,0,1
490310,20100407 16:00,QUARTA,0,BOM,DIA,SUL,7,4,2010,16,1,0,1
490306,20100407 16:00,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,16,1,0,1
490305,20100407 16:00,QUARTA,0,BOM,DIA,NORTE,7,4,2010,16,1,0,1
490372,20100407 16:40,QUARTA,0,BOM,DIA,SUL,7,4,2010,16,1,0,1
490095,20100407 17:00,QUARTA,1,BOM,DIA,SUL,7,4,2010,17,1,1,5
490383,20100407 17:00,QUARTA,0,NUBLADO,DIA,LESTE,7,4,2010,17,1,0,1
490110,20100407 17:00,QUARTA,1,BOM,DIA,NORTE,7,4,2010,17,1,1,5
490401,20100407 17:10,QUARTA,0,BOM,DIA,LESTE,7,4,2010,17,1,0,1
490384,20100407 17:33,QUARTA,0,BOM,DIA,LESTE,7,4,2010,17,1,0,1
490307,20100407 17:55,QUARTA,0,NUBLADO,DIA,NORTE,7,4,2010,17,1,0,1
490308,20100407 18:00,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,18,1,0,1
490217,20100407 18:00,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,18,1,0,1
490365,20100407 18:08,QUARTA,0,CHUVOSO,NOITE,CENTRO,7,4,2010,18,1,0,1
491366,20100407 18:30,QUARTA,0,BOM,NOITE,LESTE,7,4,2010,18,1,0,1
490309,20100407 18:30,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,18,1,0,1
490392,20100407 18:56,QUARTA,0,BOM,NOITE,SUL,7,4,2010,18,1,0,1
490706,20100407 19:00,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,19,1,0,1
490505,20100407 19:10,QUARTA,0,BOM,NOITE,CENTRO,7,4,2010,19,1,0,1
490508,20100407 19:20,QUARTA,0,BOM,NOITE,SUL,7,4,2010,19,1,0,1
490099,20100407 19:30,QUARTA,1,BOM,NOITE,CENTRO,7,4,2010,19,1,1,5
490097,20100407 19:50,QUARTA,1,BOM,NOITE,NORTE,7,4,2010,19,1,1,5
490506,20100407 20:10,QUARTA,0,BOM,NOITE,LESTE,7,4,2010,20,1,0,1
490101,20100407 20:28,QUARTA,1,BOM,NOITE,SUL,7,4,2010,20,1,1,5
490707,20100407 21:00,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,21,1,0,1
490509,20100407 22:00,QUARTA,0,BOM,NOITE,SUL,7,4,2010,22,1,0,1
507035,20100407 22:00,QUARTA,1,BOM,NOITE,NORTE,7,4,2010,22,1,1,5
490507,20100407 22:30,QUARTA,0,BOM,NOITE,LESTE,7,4,2010,22,1,0,1
490105,20100407 22:30,QUARTA,1,BOM,NOITE,LESTE,7,4,2010,22,1,1,5
491284,20100407 22:30,QUARTA,0,BOM,NOITE,NORTE,7,4,2010,22,1,0,1
490108,20100408 01:00,QUINTA,1,BOM,NOITE,SUL,8,4,2010,1,1,1,5
490459,20100408 07:30,QUINTA,0,NUBLADO,DIA,CENTRO,8,4,2010,7,1,0,1
490358,20100408 07:45,QUINTA,0,NUBLADO,DIA,NORTE,8,4,2010,7,1,0,1
490198,20100408 08:00,QUINTA,1,BOM,DIA,LESTE,8,4,2010,8,1,1,5
490187,20100408 08:10,QUINTA,1,BOM,DIA,CENTRO,8,4,2010,8,1,1,5
490426,20100408 08:18,QUINTA,0,NUBLADO,DIA,LESTE,8,4,2010,8,1,0,1
491388,20100408 08:25,QUINTA,2,BOM,DIA,CENTRO,8,4,2010,8,1,1,5
490359,20100408 08:30,QUINTA,0,NUBLADO,DIA,NORTE,8,4,2010,8,1,0,1
490195,20100408 08:37,QUINTA,1,BOM,DIA,NORTE,8,4,2010,8,1,1,5
490197,20100408 08:45,QUINTA,1,BOM,DIA,LESTE,8,4,2010,8,1,1,5
490441,20100408 08:45,QUINTA,0,CHUVOSO,DIA,LESTE,8,4,2010,8,1,0,1
490428,20100408 08:45,QUINTA,0,NUBLADO,DIA,NORTE,8,4,2010,8,1,0,1
490366,20100408 09:00,QUINTA,0,CHUVOSO,DIA,CENTRO,8,4,2010,9,1,0,1
490425,20100408 09:30,QUINTA,0,NUBLADO,DIA,LESTE,8,4,2010,9,1,0,1
490448,20100408 10:00,QUINTA,0,NUBLADO,DIA,LESTE,8,4,2010,10,1,0,1
490452,20100408 10:30,QUINTA,0,CHUVOSO,DIA,CENTRO,8,4,2010,10,1,0,1
490430,20100408 10:30,QUINTA,1,NUBLADO,DIA,NORTE,8,4,2010,10,1,1,5
490676,20100408 10:30,QUINTA,0,BOM,DIA,NORTE,8,4,2010,10,1,0,1
490424,20100408 11:00,QUINTA,0,NUBLADO,DIA,SUL,8,4,2010,11,1,0,1
490447,20100408 11:05,QUINTA,0,NUBLADO,DIA,LESTE,8,4,2010,11,1,0,1
490188,20100408 11:15,QUINTA,1,BOM,DIA,NORTE,8,4,2010,11,1,1,5
490456,20100408 11:17,QUINTA,0,NUBLADO,DIA,CENTRO,8,4,2010,11,1,0,1
490457,20100408 11:20,QUINTA,0,NUBLADO,DIA,CENTRO,8,4,2010,11,1,0,1
490458,20100408 11:35,QUINTA,0,NUBLADO,DIA,CENTRO,8,4,2010,11,1,0,1
490444,20100408 11:50,QUINTA,0,BOM,DIA,LESTE,8,4,2010,11,1,0,1
490369,20100408 12:00,QUINTA,0,BOM,DIA,SUL,8,4,2010,12,1,0,1
490427,20100408 12:00,QUINTA,0,NUBLADO,DIA,SUL,8,4,2010,12,1,0,1
490189,20100408 12:10,QUINTA,1,BOM,DIA,NORTE,8,4,2010,12,1,1,5
490362,20100408 12:20,QUINTA,0,NUBLADO,DIA,LESTE,8,4,2010,12,1,0,1
490454,20100408 12:30,QUINTA,0,BOM,DIA,CENTRO,8,4,2010,12,1,0,1
490204,20100408 12:30,QUINTA,1,BOM,DIA,LESTE,8,4,2010,12,1,1,5
490433,20100408 12:40,QUINTA,0,BOM,DIA,NORTE,8,4,2010,12,1,0,1
490432,20100408 13:00,QUINTA,0,BOM,DIA,NORTE,8,4,2010,13,1,0,1
490521,20100408 13:10,QUINTA,0,BOM,DIA,CENTRO,8,4,2010,13,1,0,1
490435,20100408 13:30,QUINTA,0,BOM,DIA,NORTE,8,4,2010,13,1,0,1
490446,20100408 13:40,QUINTA,0,BOM,DIA,LESTE,8,4,2010,13,1,0,1
490190,20100408 13:45,QUINTA,1,BOM,DIA,LESTE,8,4,2010,13,1,1,5
490200,20100408 13:50,QUINTA,2,BOM,DIA,SUL,8,4,2010,13,1,1,5
490429,20100408 14:00,QUINTA,0,BOM,DIA,SUL,8,4,2010,14,1,0,1
490443,20100408 14:00,QUINTA,0,BOM,DIA,LESTE,8,4,2010,14,1,0,1
490442,20100408 14:00,QUINTA,0,BOM,DIA,LESTE,8,4,2010,14,1,0,1
490191,20100408 14:00,QUINTA,1,BOM,DIA,NORTE,8,4,2010,14,1,1,5
490522,20100408 14:08,QUINTA,0,BOM,DIA,LESTE,8,4,2010,14,1,0,1
490445,20100408 14:25,QUINTA,0,BOM,DIA,LESTE,8,4,2010,14,1,0,1
490451,20100408 15:00,QUINTA,0,BOM,DIA,CENTRO,8,4,2010,15,1,0,1
490436,20100408 15:00,QUINTA,0,BOM,DIA,NORTE,8,4,2010,15,1,0,1
490512,20100408 15:15,QUINTA,0,BOM,DIA,LESTE,8,4,2010,15,1,0,1
